Smiles,Standard Value
Clc1cccc(F)c1C(=O)c1n2C=C(C=Cc2nc1N)C(=O)c1c(F)cccc1F,1
Clc1ccccc1-n1nc(SC)c2c1N=C(NC2=O)C,0
Clc1ccccc1C(=O)N(CCc1c2c([nH]c1)cccc2)C,0
Clc1ccccc1C1=Nc2c(n[nH]c2)Nc2c1cc(N)cc2,1
Clc1ccccc1C1=Nc2c(n[nH]c2)Nc2c1cc(NC(=O)C)cc2,1
Clc1ccccc1C1=Nc2c(n[nH]c2C)Nc2c1cc(N)cc2,1
Clc1ccccc1C1=Nc2c(n[nH]c2C)Nc2c1cc([N+](=O)[O-])cc2,1
Clc1ccccc1C=1OC(=O)c2c(C=1)c(C=1CC[NH+](CC=1)C)c(O)cc2O,0
Clc1ccccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2-c1ccncc1,0
Clc1ccccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2-c1cncnc1,0
Clc1ccccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2C1CCCC[C@@H]1O,0
Clc1ccccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2C1CC[NH+](CC1=O)C,0
Clc1ccccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2C1CC[NH+](C[C@@H]1O)C,1
Clc1ccccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2C=1CC[NH+](CC=1)C,1
Clc1ccccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@@H]1CC[NH+](C)[C@H]1CO,1
Clc1ccccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@@H]1C[NH+](CC[C@@H]1O)C,0
Clc1ccccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@@H]1C[NH+](CC[C@H]1O)C,0
Clc1ccccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@H]1CC[NH+](CC1O)C,1
Clc1ccccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@@H]1O)C,0
Clc1ccccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C,1
Clc1ccccc1CC(=O)Nc1n[nH]c2c1cc(N1S(=O)(=O)CCC1)cc2,1
Clc1ccccc1Nc1nc(ncc1)Nc1ccc(OCC(O)C[NH+](C)C)cc1,1
Clc1ccccc1Nc1nc(ncc1C(F)(F)F)Nc1cc2nc[nH]c2cc1,1
Clc1ccccc1Nc1ncnc(Nc2ccc(OCC(O)C[NH+](C)C)cc2)c1,0
Clc1ccccc1OC=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C,0
Clc1ccccc1SC=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C,0
Clc1ccccc1\C=C\1/Oc2c(C/1=O)c(O)cc(O)c2C1CC[NH+](CC1)C,0
Clc1cnc(nc1Nc1ccccc1)Nc1ccc(OCC(O)C[NH+](C)C)cc1,1
Clc1cnc(nc1Nc1ccccc1S(=O)(=O)C(C)C)Nc1ccc(N2CCC([NH+]3CC[NH+](CC3)C)CC2)cc1OC,1
Clc1cnc(nc1Nc1ccccc1S(=O)(=O)C(C)C)Nc1ccc(N2CCN(CC[NH+](C)C)C2=O)cc1OC,1
Clc1ncc(Nc2nc-3c(CCc4nc(sc-34)C)cn2)cc1,1
Clc1nccc2c1n(c1nc(ncc12)Nc1nc(C)c(N2CC[NH2+]CC2)cc1)C1CCCC1,1
Clc1nccc2c1n(c1nc(ncc12)Nc1ncc(N2CCC([NH+](C)C)CC2)cc1)C1CCCC1,1
Clc1nccc2c1n(c1nc(ncc12)Nc1ncc(N2CC[NH+](CC2)CCO)cc1)C1CCCC1,1
Clc1nccc2c1n(c1nc(ncc12)Nc1ncc(N2CC[NH2+]CC2)cc1)C1CCCC1,1
Clc1nccc2c1n(c1nc(ncc12)Nc1nnc(N2CCC([NH+](C)C)CC2)cc1)C1CCCC1,1
Clc1scc(c1)-c1[nH]nc-2c1C(=O)c1c-2cccc1NC(=O)[N-]N1CCOCC1,1
Clc1scc(c1)-c1n[nH]c-2c1C(=O)c1c-2cccc1NC(=O)N,1
Clc1scc(c1)-c1n[nH]c-2c1C(=O)c1c-2cccc1NC(=O)[N-]N(C)C,1
FC(F)(F)C(=O)Nc1nc(ccn1)-c1n2c(nc1C)C=CC=C2,0
FC(F)(F)C1=CC(=O)N(c2nc(ncc12)Nc1ccc(N2CC[NH2+]CC2)cc1)C1CCCC1,0
FC(F)(F)C1CC[NH+](CC1)C1CCN(CC1)c1ccc(nc1)Nc1nc2n3c(cc2cn1)C(=O)NCC13CCCCC1,1
FC(F)(F)C1[NH2+]CCN(C1)c1ccc(nc1)Nc1nc2n(c3c(c2cn1)ccnc3)C1CCCC1,1
FC(F)(F)CC[NH+]1CCc2nc(Nc3nc4n(c5c(c4cn3)ccnc5)C3CCC(CC3)C)ccc2C1,1
FC(F)(F)CNc1nc(ccn1)-c1c2n(nc1)N=CC=C2,1
FC(F)(F)C[NH+]1C2CC(CN(C2)C(=O)c2ccc(nc2)Nc2nc3n(c(cc3cn2)C(=O)N(C)C)C2CCCC2)C1,1
FC(F)(F)C[NH+]1[C@@H]2CC(=O)N(C[C@H]1CC2)c1ccc(nc1)Nc1nc2n(c(cc2cn1)C(=O)N(C)C)C1CCCC1,1
FC(F)(F)C[NH2+]C1CCN(CC1)c1ccc(nc1)Nc1nc2n(c3c(c2cn1)ccnc3)C1CCCC1,1
FC(F)(F)C[NH2+]C1CCN(CC1)c1nnc(Nc2nc3n(c4c(c3cn2)ccnc4)C2CCCC2)cc1,1
FC(F)(F)c1[nH]nc(C(C)C)c1-c1nc(ncc1)Nc1ncc(N2CCC([NH+](C)C)CC2)cc1,1
FC(F)(F)c1cc(-n2c3cc(ncc3c3c2cncc3)Nc2ncc(N3CC[NH2+]CC3)cc2)ccc1,1
FC(F)(F)c1cc(NC(=O)Nc2ccc(Oc3ncnc(NC)c3)cc2)ccc1C[NH+]1CC[NH+](CC1)CC,1
FC(F)(F)c1cc(Nc2nc(ccn2)-c2c3n(nc2)N=C(C=C3)C)cc(OC)c1,1
FC(F)(F)c1cc(Nc2nc(ccn2)-c2c3n(nc2)N=C(C=C3)C)ccc1,1
FC(F)(F)c1cc(Nc2nc(ccn2)-c2c3n(nc2)N=CC=C3)cc(OC)c1,1
FC(F)(F)c1cc(Nc2nc(ccn2)-c2c3n(nc2)N=CC=C3)ccc1N1CC[NH+](CC1)C,1
FC(F)(F)c1cc2[nH]c3c(c4c(c5c3ccc3c5n(cc3)C)C(=O)NC4=O)c2cc1,1
FC(F)(F)c1cc2[nH]c3c(c4c(c5c6c([nH]c35)cccc6)C(=O)NC4=O)c2cc1,0
FC(F)(F)c1cc2[nH]c3c(c4c(c5c6c7n(CC(Cc7ccc6)CO)c35)C(=O)NC4=O)c2cc1,1
FC(F)(F)c1cc2[nH]c3c(c4c(c5c6c7n(CCCc7ccc6)c35)C(=O)NC4=O)c2cc1,1
FC(F)(F)c1cc2[nH]c3c(c4c(c5c6c7n(CC[NH2+]Cc7ccc6)c35)C(=O)NC4=O)c2cc1,1
FC(F)(F)c1cc2[nH]c3c4c(c5c(c3c2cc1)C(=O)NC5=O)c1n(ccc1cc4C)C,1
FC(F)(F)c1ccc2c([nH]c3c2c2c(c4c5c6n(CC[NH2+]Cc6ccc5)c34)C(=O)NC2=O)c1CO,1
FC(F)(F)c1ccccc1C(=O)c1cnc(nc1N)Nc1ccc(N2CC[NH+](CC2)C)cc1,1
FC(F)(F)c1cnc(nc1Nc1cc2nc[nH]c2cc1)Nc1cc(NC#N)c(NC#N)cc1,1
FC(F)(F)c1cnc(nc1Nc1ccc(OC)cc1)Nc1cc2nc[nH]c2cc1,1
FC(F)(F)c1n[nH]cc1-c1nc(ncc1)Nc1ncc(N2CC[NH2+]CC2)cc1,1
FC(F)(F)c1nc(N2CCCC2CO)c2c(n1)cccc2,0
FC(F)(F)c1nc(NC(C)(C)C)c2c(n1)cccc2,0
FC(F)(F)c1nc(NC(C)(C)C)c2cc(NC=O)ccc2n1,0
FC(F)(F)c1nc(NC(C)(C)C)c2cc(O)ccc2n1,0
FC(F)(F)c1nc(NC(C)(C)C)c2cc(ccc2n1)-c1cc(O)ccc1,0
FC(F)(F)c1nc(NC(C)(C)C)c2cc(ccc2n1)-c1ccc(O)cc1,0
FC(F)(F)c1nc(NC(C)(C)C)c2cc(ccc2n1)-c1ccc(cc1)-c1cccnc1,0
FC(F)(F)c1nc(NC(C)(C)C)c2cc(ccc2n1)-c1ccccc1,0
FC(F)(F)c1nc(NC(C)(C)C)c2cc(ccc2n1)-c1cccnc1,0
FC(F)(F)c1nc(NC(C)c2ccccc2)c2c(n1)cccc2,0
FC(F)(F)c1nc(NC(CC)(C)C)c2c(n1)cccc2,0
FC(F)(F)c1nc(NC(CCC)C)c2c(n1)cccc2,0
FC(F)(F)c1nc(NC(CO)(C)C)c2c(n1)cccc2,0
FC(F)(F)c1nc(N[C@H](C)c2ccccc2)c2c(n1)cccc2,0
FC(F)(Oc1cc(Nc2nc3N(CC)C(=O)C=Cc3cn2)ccc1)C(F)F,0
FC1=Cc2c(nc(nc2)Nc2ccc(N3CC[NH2+]CC3)cc2)N(C1=O)C1CCCC1,1
FC1=Cc2c(nc(nc2)Nc2ncc(N3CC[NH2+]CC3)cc2)N(C1=O)C1CCCC1,1
FC=1C(=O)N(c2nc(ncc2C=1C)Nc1ccc(N2CC[NH2+]CC2)cc1)C1CCCC1,1
FCC[NH+]1CCc2nc(Nc3nc4n(c5c(c4cn3)ccnc5)C3CCC(CC3)C)ccc2C1,1
FCC[NH2+]C1CCN(CC1)c1ccc(nc1)Nc1nc2n(c3c(c2cn1)ccnc3)C1CCCC1,1
F[C@@H]1CCN(C1)c1nnc(Nc2nc3n(c4c(c3cn2)ccnc4)C2CCCC2)cc1,1
Fc1c(cccc1F)\C=C\c1n[nH]c2c1ccc(c2)-c1ccncc1,0
Fc1c(ncnc1Nc1ncc(nc1)C[NH+]1CC[NH+](CC1)CC)-c1cc(F)c2nc(n(c2c1)C(C)C)C,1
Fc1c2c(NC(=O)C(c3[nH]c4cc(N5CC[NH+](CC5)C)ccc4n3)=C2N)ccc1,0
Fc1c2c(c3c(c4c5c([nH]c24)cccc5)C(=O)NC3=O)c2n(ccc2c1)C,1
Fc1c2c(c3c(c4c5c(n(c24)CCCO)cccc5)C(=O)NC3=O)c2n(ccc2c1)C,1
Fc1c2c3c(nc(nc3)Nc3ncc(N4CC[NH2+]CC4)cc3)n(c2cnc1)C1CCCC1,1
Fc1c2c3c4c(c5c(c3[nH]c2ccc1)ccc1c5n(cc1)C)C(=O)NC4=O,1
Fc1cc(-n2nc(cc2C)C(=O)N[C@@H](CCCNC(=[NH2+])N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H]([C@H](CC)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N)ccc1,0
Fc1cc(C)c(NC(=O)c2n(nc(c2)C)CC)cc1Nc1cc2[nH]nc(c2cc1)\C=C\c1ncccc1,1
Fc1cc(F)cc(F)c1C(=O)c1c[nH]c-2nncc-2c1OCCCC,1
Fc1cc(F)cc2[nH]c(nc12)-c1n[nH]c2c1c(ccc2)-c1cncc(C[NH2+]CC)c1C,1
Fc1cc(F)ccc1Nc1ncnc(Nc2ccc(OCC(O)C[NH+](C)C)cc2)c1,0
Fc1cc(N\C=C/2\c3c(ccc(c3)-c3ccoc3)C(=O)NC\2=O)ccc1N1CC[NH+](CC1)C,1
Fc1cc(Nc2nc(-c3cn(nc3)C(C)C)c(cn2)C)ccc1N1CCC([NH+](CCO)C)CC1,1
Fc1cc(Nc2nc(ccn2)-c2c3n(nc2)N=CC=C3)cc(F)c1,1
Fc1cc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C)ccc1C(=O)NC,1
Fc1cc(Nc2nc3N(CC)C(=O)C=Cc3cn2)ccc1,0
Fc1cc(Nc2nc3c(ccc(O)c3C3CCCC3)cn2)ccc1N1CC[NH2+]CC1,1
Fc1cc(Nc2nc3c(ccc(OC)c3C(C)C)cn2)ccc1N1CC[NH2+]CC1,1
Fc1cc(Nc2nc3c(ccc(OC)c3C3CCCC3)cn2)ccc1N1CC[NH2+]CC1,1
Fc1cc(OC)cc(F)c1C(=O)c1c[nH]c-2nncc-2c1OCCCC,1
Fc1cc(OC)cc(F)c1C(=O)c1n2C=C(C=Cc2nc1N)C(=O)c1c(F)cccc1F,1
Fc1cc(cc(F)c1C(=O)c1c[nH]c-2nncc-2c1OCCCC)C,1
Fc1cc(cc(F)c1C(=O)c1ccc2[nH]ncc2c1OCCCC)C,0
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1cc(ncc1)Nc1nc2CC[NH+](Cc2cc1)CC,1
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1cc(ncc1)Nc1ncc(cc1)C[NH+]1CC[NH+](CC1)CC,1
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1cc(ncc1)Nc1ncc(nc1)C[NH+]1CC[NH+](CC1)CC,1
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1cc(ncc1)Nc1nnc(cc1)C[NH+]1CC[NH+](CC1)CC,1
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1ncnc(Nc2cnc(nc2)C[NH+]2CC[NH+](CC2)CC)c1,0
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1ncnc(Nc2nc3CC[NH+](Cc3cc2)CC)c1,1
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1ncnc(Nc2ncc(OC3CC[NH+](CC3)CC)nc2)c1,1
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1ncnc(Nc2ncc(cc2)C[NH+]2CC[NH+](CC2)CC)c1,1
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1ncnc(Nc2ncc(cn2)C[NH+]2CC[NH+](CC2)CC)c1,1
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1ncnc(Nc2ncc(nc2)C(C)C2CC[NH+](CC2)CC)c1,1
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1ncnc(Nc2ncc(nc2)CC2CC[NH+](CC2)CC)c1,1
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1ncnc(Nc2ncc(nc2)C[NH+]2CC[NH+](CC2)C(C)C)c1,1
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1ncnc(Nc2ncc(nc2)C[NH+]2CC[NH+](CC2)C2CCCC2)c1,1
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1ncnc(Nc2ncc(nc2)C[NH+]2CC[NH+](CC2)CC(F)(F)F)c1,1
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1ncnc(Nc2ncc(nc2)C[NH+]2CC[NH+](CC2)CC)c1,1
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1ncnc(Nc2ncc(nc2)C[NH+]2CC[NH+](CC2)CC2CC2)c1,1
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1ncnc(Nc2ncc(nc2)C[NH+]2CC[NH+](CC2)CCOC)c1,1
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1ncnc(Nc2nnc(cc2)C[NH+]2CC[NH+](CC2)CC)c1,1
Fc1cc(cc2n3c(nc12)CCC3(C)C)-c1nc(ncc1)Nc1ncc(cc1)C[NH+]1CC[NH+](CC1)CC,1
Fc1cc(cc2n3c(nc12)CCC3C)-c1nc(ncc1)Nc1ncc(cc1)C[NH+]1CC[NH+](CC1)CC,1
Fc1cc(ccc1)-c1[nH]cc(n1)C(=O)N[C@@H](CCCNC(=[NH2+])N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H]([C@H](CC)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N,0
Fc1cc(ccc1)-c1cc(ccc1)C(=O)N1CCc2c([nH]c3c2cccc3)C1,0
Fc1cc(ccc1)-c1ccc(cc1)C(=O)N1CCc2c([nH]c3c2cccc3)C1,0
Fc1cc(ccc1)-c1ccccc1C(=O)N1CCc2c([nH]c3c2cccc3)C1,0
Fc1cc(ccc1)-c1ccccc1C(=O)NCCc1c2c([nH]c1)cccc2,0
Fc1cc(ccc1)C(=O)N(CCc1c2c([nH]c1)cccc2)C,0
Fc1cc(ccc1)C(=O)c1cnc(nc1N)Nc1ccc(N2CC[NH+](CC2)C)cc1,1
Fc1cc(ccc1)COc1cc(ccc1C(=O)N)-c1n2c(nc1)C=C(C=C2)c1cn(nc1)CC[NH+](C)C,1
Fc1cc(ccc1)\C=C\c1n[nH]c2c1ccc(c2)-c1ccncc1,0
Fc1cc2CCN(c2cc1)C(=O)C(=O)c1c2c([nH]c1)cccc2,0
Fc1cc2[nH]c3c(c4c(c5c3ccc3c5n(cc3)C)C(=O)NC4=O)c2cc1,1
Fc1cc2[nH]c3c(c4c(c5c6c([nH]c35)cccc6)C(=O)NC4=O)c2cc1,1
Fc1cc2[nH]c3c(c4c(c5c6c(n(c35)C)cccc6)C(=O)NC4=O)c2cc1,1
Fc1cc2[nH]c3c(c4c(c5c6c7n(CC(Cc7ccc6)CO)c35)C(=O)NC4=O)c2cc1,1
Fc1cc2[nH]c3c(c4c(c5c6c7n(CCCc7ccc6)c35)C(=O)NC4=O)c2cc1,1
Fc1cc2[nH]c3c(c4c(c5c6c7n(CC[NH2+]Cc7ccc6)c35)C(=O)NC4=O)c2cc1,1
Fc1cc2[nH]c3c(c4c(c5c6c7n(c35)C(CCc7ccc6)CO)C(=O)NC4=O)c2cc1,1
Fc1cc2[nH]c3c4c(c5c(c3c2cc1)C(=O)NC5=O)c1n(ccc1cc4C)C,1
Fc1cc2[nH]cc(c2cc1)C1=C(c2c3c(n(c2)C)cccc3)C(=O)NC1=O,1
Fc1cc2[nH]cc(c2cc1)C1=C(c2c3c4n(CC(Cc4ccc3)C[NH2+]C(CC(OC)=O)C(OC)=O)c2)C(=O)NC1=O,1
Fc1cc2[nH]cc(c2cc1)C1=C(c2c3c4n(CC(Cc4ccc3)C[NH2+]C)c2)C(=O)NC1=O,1
Fc1cc2c([nH]cc2C(=O)C(=O)N2CCc3c2cccc3)cc1,0
Fc1cc2c([nH]cc2C(=O)C(=O)N2CCc3cc(F)ccc23)cc1,0
Fc1cc2c([nH]cc2CCn2c3c(cc(F)cc3)cc2)cc1,0
Fc1cc2c([nH]cc2CCn2c3c(cccc3)cc2)cc1,0
Fc1cc2c(n(cc2)CCc2c3c([nH]c2)cccc3)cc1,0
Fc1cc2c3c4c(c5c(c3[nH]c2cc1)ccc1c5n(cc1)C)C(=O)NC4=O,1
Fc1cc2c3c4c(c5c6c7n(CC[NH2+]Cc7ccc6)c5c3[nH]c2cc1)C(=O)NC4=O,1
Fc1cc2c3c4c(c5c6c7n(CC[NH2+]Cc7ccc6)c5c3[nH]c2cc1F)C(=O)NC4=O,1
Fc1cc2c3n(cc2C2=C(c4n5c(nc4)C=CC=C5)C(=O)NC2=O)CCN(Cc3c1)C(=O)N1CCCCC1,0
Fc1cc\2c(NC(=O)/C/2=C\c2[nH]c(C)c(C(=O)NCC[NH+](CC)CC)c2C)cc1,0
Fc1cc\2c(NC(=O)/C/2=C\c2[nH]c(C)c(C(=O)NC[C@H](O)C[NH+]3CCOCC3)c2C)cc1,0
Fc1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCc1cc(O)c(OC)cc1,1
Fc1ccc(-n2c3c(c4c2nc(nc4)Nc2ncc(N4CC[NH2+]CC4)cc2)ccnc3)cc1,1
Fc1ccc(NC(=O)C2(CC2)C(=O)Nc2ccc(Nc3nc4n(c(cc4cn3)C(=O)N(C)C)C3CCCC3)cc2)cc1,1
Fc1ccc(Nc2nc(ccn2)-c2c(C)c([N+](=O)[O-])[nH]c2C)cc1,1
Fc1ccc(Nc2nc(ccn2)-c2c(C)c([nH]c2C)C#N)cc1,1
Fc1ccc(Nc2nc(ccn2)-c2c(C)c([nH]c2C)C#N)cc1C,1
Fc1ccc(Nc2nc(ccn2)-c2c(C)c([nH]c2C)C(=O)N)cc1,1
Fc1ccc(Nc2nc(ncc2)N2CCC(NC(=O)c3ccc(OC)cc3)CC2)cc1,1
Fc1ccc(Nc2nc3N(CC)C(=O)C=Cc3cn2)cc1,0
Fc1ccc(cc1)-c1cc(ccc1)C(=O)N1CCc2c([nH]c3c2cccc3)C1,0
Fc1ccc(cc1)-c1cc\2c(cc1)C(=O)NC(=O)/C/2=C\Nc1ccc(cc1)C[NH+]1CCCCC1,1
Fc1ccc(cc1)-c1ccc(cc1)C(=O)N(CCc1c2c([nH]c1)cccc2)C,0
Fc1ccc(cc1)-c1ccc(cc1)C(=O)N1CCc2c([nH]c3c2cccc3)C1,0
Fc1ccc(cc1)-c1ccc(cc1)C(=O)NCCc1c2c([nH]c1)cccc2,0
Fc1ccc(cc1)-c1ccccc1C(=O)N1CCc2c([nH]c3c2cccc3)C1,0
Fc1ccc(cc1)-c1ccccc1C(=O)NCCc1c2c([nH]c1)cccc2,0
Fc1ccc(cc1)-c1n[nH]cc1-c1nc(ncc1)Nc1ncc(N2CC[NH2+]CC2)cc1,1
Fc1ccc(cc1)C(=O)N(CCc1c2c([nH]c1)cccc2)C,0
Fc1ccc(cc1)C1=Nn2ncc(c2C=C1)-c1nc(ncc1)NC1CC1,1
Fc1ccc(cc1)C1=Nn2ncc(c2C=C1)-c1nc(ncc1)Nc1ccc(N2CC[NH+](CC2)C)cc1,1
Fc1ccc(cc1)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)Cc1cc(OCC)c(OCC)cc1)CCCNC(=[NH2+])N)CC(C)C)CC(=O)N)C(=O)[O-],0
Fc1ccc(cc1)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])CCCNC(=[NH2+])N)CCCNC(=[NH2+])N)CC(C)C)CC(=O)N)C(=O)[O-],0
Fc1ccc(cc1)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1nc(OC)ccc1)CCCNC(=[NH2+])N)CC(C)C)CC(=O)N)C(=O)[O-],0
Fc1ccc(cc1)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1ncccc1)CCCNC(=[NH2+])N)CC(C)C)CC(=O)N)C(=O)[O-],0
Fc1ccc(cc1Nc1nc(ncc1)Nc1ccc(OCC(O)C[NH+](C)C)cc1)C,1
Fc1ccc(cc1Nc1nc(ncc1)Nc1ccc(OCC(O)C[NH+](C)C)cc1)C(F)(F)F,1
Fc1ccc(cc1Nc1ncnc(Nc2ccc(OCC(O)C[NH+](C)C)cc2)c1)C,0
Fc1ccc(cc1Nc1ncnc(Nc2ccc(OCC(O)C[NH+](C)C)cc2)c1)C(F)(F)F,0
Fc1cccc(F)c1C(=C)C=1C=Cc2n(C=1)c(C(=O)c1c(F)cccc1F)c(n2)N,0
Fc1cccc(F)c1C(=O)C=1C=Cc2n(C=1)c(C(=O)c1ccccc1)c(n2)N,0
Fc1cccc(F)c1C(=O)C=1C=Cc2n(C=1)c(C(=O)c1ccccc1OC)c(n2)N,0
Fc1cccc(F)c1C(=O)c1c[nH]c-2nncc-2c1OCCCC,0
Fc1cccc(F)c1C(=O)c1n2C=C(C=Cc2nc1N)/C(=C/C#N)/c1c(F)cccc1F,0
Fc1cccc(F)c1C(=O)c1n2C=C(C=Cc2nc1N)/C(=C/c1n[n-]nn1)/c1c(F)cccc1F,0
Fc1cccc(F)c1C(=O)c1n2C=C(C=Cc2nc1N)C(=O)c1c(F)cccc1F,0
Fc1cccc(F)c1Nc1ncnc(Nc2ccc(OCC(O)C[NH+](C)C)cc2)c1,0
Fc1ccccc1-c1cc(ccc1)C(=O)N1CCc2c([nH]c3c2cccc3)C1,0
Fc1ccccc1-c1ccc(cc1)C(=O)N1CCc2c([nH]c3c2cccc3)C1,0
Fc1ccccc1-c1ccccc1C(=O)N1CCc2c([nH]c3c2cccc3)C1,0
Fc1ccccc1C(=O)N(CCc1c2c([nH]c1)cccc2)C,0
Fc1ccccc1C(=O)c1c[nH]c-2nncc-2c1OCCCC,0
Fc1ccccc1C(=O)c1cnc(nc1N)NC1CCN(CC1)C(OCC)=O,1
Fc1ccccc1C1=Nc2c(n[nH]c2)Nc2c1cc(cc2)C#N,1
Fc1ccccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2C=1CC[NH+](CC=1)C,0
Fc1ccccc1Nc1nc(ncc1)Nc1ccc(OCC(O)C[NH+](C)C)cc1,1
Fc1ccccc1Nc1ncnc(Nc2ccc(OCC(O)C[NH+](C)C)cc2)c1,0
Fc1ccccc1\C=C\c1n[nH]c2c1ccc(c2)-c1ccncc1,0
Fc1cnc(Nc2nc3CC[NH+](Cc3cc2)CC)cc1-c1cc(F)c2nc(n(c2c1)C(C)C)C,1
Fc1cnc(Nc2ncc(nc2)C[NH+]2CC[NH+](CC2)CC)cc1-c1cc(F)c2nc(n(c2c1)C(C)C)C,1
Fc1cnc(Nc2nnc(cc2)C[NH+]2CC[NH+](CC2)CC)cc1-c1cc(F)c2nc(n(c2c1)C(C)C)C,1
Fc1cnc(nc1-c1c2n(nc1)CCCC2)Nc1ncc(N2CC[NH+](CC2)C)cc1,1
Fc1cnc(nc1-c1c2n(nc1)CCCCC2)Nc1ncc(N2CC[NH+](CC2)C)cc1,1
Fc1cnc(nc1-c1c2n(nc1)CCCC[C@@H]2C)Nc1ncc(N2CC[NH+](CC2)C)cc1,1
Fc1cnc(nc1-c1c2n(nc1)CCCC[C@H]2C)Nc1ncc(N2CC3(C2)C[NH+](C3)C2COC2)cc1,1
Fc1cnc(nc1-c1c2n(nc1)CCCC[C@H]2C)Nc1ncc(N2CCC([NH+](C)C)CC2)cc1,1
Fc1cnc(nc1-c1c2n(nc1)CCCC[C@H]2C)Nc1ncc(N2CCOCC2)cc1,1
Fc1cnc(nc1-c1c2n(nc1)CCCC[C@H]2C)Nc1ncc(cc1)C1CC[NH+](CC1)C,1
Fc1cnc(nc1-c1c2n(nc1)CCCC[C@H]2C)Nc1ncc(cc1)C[NH+]1CC[NH+](CC1)CC,1
Fc1cnc(nc1-c1c2n(nc1)CCC[C@@H]2C)Nc1ncc(N2CC[NH+](CC2)C)cc1,1
Fc1cnc(nc1-c1c2n(nc1)CCC[C@H]2C)Nc1ncc(N2CC[NH+](CC2)C)cc1,1
Fc1cnc(nc1-c1cc(F)c2N=C(C)C(c2c1)(CC)C)Nc1ncc(N2CC[NH+](CC2)C)cc1,1
Fc1cnc(nc1-c1cc(F)c2N=C(C)C(c2c1)(CC)C)Nc1ncc(N2CC[NH2+]CC2)cc1,1
Fc1cnc(nc1-c1cc(F)c2N=C(C)C(c2c1)(CC)C)Nc1ncc(cc1)C1CC[NH+](CC1)C,1
Fc1cnc(nc1-c1cc(F)c2N=C(C)C(c2c1)(CC)C)Nc1ncc(cc1)C1CC[NH+](CC1)CC,1
Fc1cnc(nc1-c1cc(F)c2N=C(C)C(c2c1)(CC)C)Nc1ncc(cc1)C[NH+]1CC[NH+](CC1)CC,1
Fc1cnc(nc1-c1cc(F)c2N=C(C)C(c2c1)(CC)CC)Nc1ncc(N2CC[NH+](CC2)C)cc1,1
Fc1cnc(nc1-c1cc(F)c2N=C(C)C(c2c1)(CC)CC)Nc1ncc(N2CC[NH2+]CC2)cc1,1
Fc1cnc(nc1-c1cc(F)c2N=C(C)C3(CCCC3)c2c1)Nc1ncc(N2CC[NH+](CC2)C(C)C)cc1,1
