Smiles,Standard Value
Fc1cc(ccc1C(F)(F)F)[C@H](NC(=O)N1CCc2c(nc(nc2)N[C@H](CO)C)C1)C,1
Fc1cc(ccc1F)C(=O)Nc1n[nH]c2c1CN(C(=O)C1CC[NH+](CC1)C)C2(C)C,1
Fc1cc(ccc1F)C(N1C=CC(=CC1=O)c1nc(ncc1)NC1CCOCC1)CO,1
Fc1cc(ccc1F)CN1[C@H](Cn2c(nc(c2)-c2nc(ncc2C)Nc2n(ncc2)C)C1=O)COC,1
Fc1cc(ccc1F)CNc1ncnc2n(cnc12)C1CC(NC(=O)c2nc(ccc2)C)C1,1
Fc1cc(ccc1F)[C@H](NC(=O)N1CCc2c(nc(nc2)N[C@H](CO)C)C1)CC,1
Fc1cc(ccc1N)-c1cc2[nH]nc(c2cc1)-c1[nH]c2c(n1)c(N1CC[NH+](CC1)C)ccc2,0
Fc1cc(ccc1OC)-c1ocnc1C(=O)NCc1ccncc1,1
Fc1cc2-c3nc(ncc3)Nc3cc(C[NH+](C\C=C\CCOc(c1)c2)C)ccc3,1
Fc1cc2CCN(c2cc1)C(=O)C(=O)c1c2c([nH]c1)cccc2,0
Fc1cc2[nH]c3c(c2cc1)ccnc3C,0
Fc1cc2[nH]c3c(c4c(c5c3ccc3c5n(cc3)C)C(=O)NC4=O)c2cc1,1
Fc1cc2[nH]c3c(c4c(c5c6c([nH]c35)cccc6)C(=O)NC4=O)c2cc1,1
Fc1cc2[nH]c3c(c4c(c5c6c(n(c35)C)cccc6)C(=O)NC4=O)c2cc1,1
Fc1cc2[nH]c3c(c4c(c5c6c7n(CC(Cc7ccc6)CO)c35)C(=O)NC4=O)c2cc1,1
Fc1cc2[nH]c3c(c4c(c5c6c7n(CC[NH2+]Cc7ccc6)c35)C(=O)NC4=O)c2cc1,1
Fc1cc2[nH]c3c(c4c(c5c6c7n(c35)C(CCc7ccc6)CO)C(=O)NC4=O)c2cc1,1
Fc1cc2[nH]c3c4c(c5c(c3c2cc1)C(=O)NC5=O)c1n(ccc1cc4C)C,1
Fc1cc2[nH]cc(c2cc1)-c1nc(ncc1C#N)NC1CCN(CC1)C(=O)NCC,1
Fc1cc2[nH]cc(c2cc1)C1=C(c2c3c(n(c2)C)cccc3)C(=O)NC1=O,0
Fc1cc2c(Nc3n[nH]c(c3N=C2c2ccccc2)C)cc1,1
Fc1cc2c([nH]cc2C(=O)C(=O)N2CCc3c2cccc3)cc1,0
Fc1cc2c([nH]cc2C(=O)C(=O)N2CCc3cc(F)ccc23)cc1,0
Fc1cc2c([nH]cc2CCn2c3c(cc(F)cc3)cc2)cc1,0
Fc1cc2c([nH]cc2CCn2c3c(cccc3)cc2)cc1,0
Fc1cc2c(n(cc2C2=C(c3c4c(oc3)cc(cc4)CO)C(=O)NC2=O)C)cc1,1
Fc1cc2c(n(cc2C2=C(c3cc(NCC(O)CO)ccc3)C(=O)NC2=O)C)cc1,1
Fc1cc2c3c(C=CNC3=O)c3[nH]c(nc3c2cc1)C(C)(C)C,0
Fc1cc2c3n(cc2C2=C(c4n5c(nc4)C=CC=C5)C(=O)NC2=O)CCN(Cc3c1)C(=O)N1CCCCC1,0
Fc1cc2n(ccc2cc1)-c1nc(ncc1)N,0
Fc1cc\2c(N/C(=C\3/c4cc(F)ccc4NC/3=O)/C/2=N/O)cc1F,0
Fc1cc\2c(N/C(=C\3/c4cc(OC(F)(F)F)ccc4NC/3=O)/C/2=N/O)cc1F,0
Fc1cc\2c(N/C(=C\3/c4cc(OC(F)(F)F)ccc4NC/3=O)/C/2=N\O)cc1,1
Fc1cc\2c(N/C(=C\3/c4cc(OC)ccc4NC/3=O)/C/2=N/O)cc1F,0
Fc1cc\2c(N/C(=C\3/c4cc(OC)ccc4NC/3=O)/C/2=N/OCCO)cc1F,1
Fc1cc\2c(N/C(=C\3/c4cc([N+](=O)[O-])ccc4NC/3=O)/C/2=N/O)cc1F,1
Fc1cc\2c(N/C(=C\3/c4cc([N+](=O)[O-])ccc4NC/3=O)/C/2=N\O)cc1,1
Fc1cc\2c(NC(=O)/C/2=C/2\Nc3c(cc(F)cc3)\C\2=N\O)cc1,1
Fc1cc\2c(NC(=O)/C/2=C/2\Nc3c(cc(O)cc3)\C\2=N\O)cc1,1
Fc1cc\2c(NC(=O)/C/2=C/2\Nc3c(cc(OC)cc3)\C\2=N\O)cc1,0
Fc1cc\2c(NC(=O)/C/2=C/c2[nH]ccc2OC)cc1,1
Fc1cc\2c(NC(=O)/C/2=C\c2[nH]cc3c2CCNC3=O)cc1,1
Fc1cc\2c(NC(=O)/C/2=C\c2[nH]cc3c2CCOC3=O)cc1,1
Fc1cc\2c(NC(=O)/C/2=C\c2[nH]ccc2OC)cc1,1
Fc1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCc1cc(O)c(OC)cc1,0
Fc1ccc(-n2nc(c3CCc4n[nH]cc4-c23)C(=O)N)cc1,1
Fc1ccc(-n2nc(c3c2c2c([nH]nc2)cc3)C(=O)N)cc1,1
Fc1ccc(NC(=O)c2n[nH]cc2N)cc1,0
Fc1ccc(NC(=O)c2n[nH]cc2NC(=O)C)cc1,1
Fc1ccc(NC(=O)c2n[nH]cc2NC(=O)C2CCCCC2)cc1,1
Fc1ccc(NC(=O)c2n[nH]cc2NC(=O)CO)cc1,1
Fc1ccc(NC(=O)c2n[nH]cc2NC(=O)Cc2ccccc2)cc1,0
Fc1ccc(NC(=O)c2n[nH]cc2NC(=O)c2ccccc2)cc1,1
Fc1ccc(NCc2cn(nc2-c2ccc(OC)cc2)-c2ccccc2)cc1,0
Fc1ccc(NCc2cn(nc2-c2ccc(cc2)C)-c2ccccc2)cc1,0
Fc1ccc(Nc2nc(ccn2)-c2c(C)c([N+](=O)[O-])[nH]c2C)cc1,1
Fc1ccc(Nc2nc(ccn2)-c2c(C)c([nH]c2C)C#N)cc1,1
Fc1ccc(Nc2nc(ccn2)-c2c(C)c([nH]c2C)C#N)cc1C,1
Fc1ccc(Nc2nc(ccn2)-c2c(C)c([nH]c2C)C(=O)N)cc1,1
Fc1ccc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C)cc1,1
Fc1ccc(Nc2nc(nc(c2)C)N2CCC(NC(=O)c3cc(ccc3)C)CC2)cc1,1
Fc1ccc(Nc2nc(nc(c2)C)N2CCC(NC(=O)c3ccc(OC)cc3)CC2)cc1,1
Fc1ccc(Nc2nc(nc(c2)C)N2CCC(NC(=O)c3ccc(cc3)C)CC2)cc1,1
Fc1ccc(Nc2nc(ncc2)N2CCC(NC(=O)c3cc(ccc3)C)CC2)cc1,1
Fc1ccc(Nc2nc(ncc2)N2CCC(NC(=O)c3ccc(OC)cc3)CC2)cc1,1
Fc1ccc(Nc2nc(ncc2)N2CCC(NC(=O)c3ccc(cc3)C)CC2)cc1,1
Fc1ccc(cc1)-c1cc(ccc1)C(=O)N1CCc2c([nH]c3c2cccc3)C1,0
Fc1ccc(cc1)-c1cc2c([nH]cc2-c2nc(ncc2)N)nc1,1
Fc1ccc(cc1)-c1ccc(cc1)C(=O)N(CCc1c2c([nH]c1)cccc2)C,0
Fc1ccc(cc1)-c1ccc(cc1)C(=O)N1CCc2c([nH]c3c2cccc3)C1,0
Fc1ccc(cc1)-c1ccc(cc1)C(=O)NCCc1c2c([nH]c1)cccc2,0
Fc1ccc(cc1)-c1ccc(cc1)CNc1nc(nc2n(cnc12)C(C)C)NC1CCC([NH3+])CC1,1
Fc1ccc(cc1)-c1ccccc1C(=O)N1CCc2c([nH]c3c2cccc3)C1,0
Fc1ccc(cc1)-c1ccccc1C(=O)NCCc1c2c([nH]c1)cccc2,0
Fc1ccc(cc1)C(=O)N(CCc1c2c([nH]c1)cccc2)C,0
Fc1ccc(cc1)C(=O)NC1CCN(CC1)c1nc(Nc2ccc(F)cc2)ccn1,1
Fc1ccc(cc1)C(=O)NC1CCN(CC1)c1nc(Nc2ccc(OC)cc2)ccn1,1
Fc1ccc(cc1)C(=O)NC1CCN(CC1)c1nc(Nc2ccccc2C)ccn1,1
Fc1ccc(cc1)C(=O)NC1CCN(CC1)c1nc(cc(n1)Nc1ccc(F)cc1)C,1
Fc1ccc(cc1)C(=O)Nc1[nH]nc2c1CN(C2)C(=O)C,0
Fc1ccc(cc1)C(=O)Nc1c[nH]nc1-c1[nH]c2cc(ccc2n1)C[NH+]1CCOCC1,1
Fc1ccc(cc1)C(=O)Nc1n[nH]c2c1CN(C(=O)C(C)(C)C)C2(C)C,1
Fc1ccc(cc1)C(=O)Nc1n[nH]c2c1CN(C(=O)C1CCN(CC1)C(=O)C)C2(C)C,0
Fc1ccc(cc1)C(=O)Nc1n[nH]c2c1CN(C(=O)C1CC[NH+](CC1)C)C2(C)C,1
Fc1ccc(cc1)C(=O)Nc1n[nH]c2c1CN(C(=O)C1CC[NH+](CC1)C1CC1)C2(C)C,1
Fc1ccc(cc1)C(=O)Nc1n[nH]c2c1CN(C(=O)C1CC[NH+](CC1)CC)C2(C)C,1
Fc1ccc(cc1)C(=O)Nc1n[nH]c2c1CN(C(=O)C1CC[NH2+]CC1)C2(C)C,1
Fc1ccc(cc1)C(=O)Nc1n[nH]c2c1CN(C(=O)N1CCN(CC1)C(=O)C)C2(C)C,1
Fc1ccc(cc1)C(=O)Nc1n[nH]c2c1CN(C(=O)N1CCN(CC1)c1ccccc1)C2(C)C,0
Fc1ccc(cc1)C(=O)Nc1n[nH]c2c1CN(C(=O)N1CC[NH+](CC1)C)C2(C)C,1
Fc1ccc(cc1)C(=O)Nc1n[nH]c2c1CN(C(=O)N1CC[NH+](CC1)CCO)C2(C)C,1
Fc1ccc(cc1)C(=O)Nc1n[nH]c2c1CN(C(O[C@H](C[NH+](C)C)c1ccccc1)=O)C2(C)C,0
Fc1ccc(cc1)C(Nc1nc(nc2c1cccc2)C(F)(F)F)C,0
Fc1ccc(cc1)C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C,1
Fc1ccc(cc1)CNc1ncnc2n(cnc12)C1CC(NC(=O)c2nc(ccc2)C)C1,1
Fc1ccc(cc1)CNc1oc(nn1)-c1c2cccnc2[nH]c1,1
Fc1ccc(cc1)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)Cc1cc(OCC)c(OCC)cc1)CCCNC(=[NH2+])N)CC(C)C)CC(=O)N)C(=O)[O-],0
Fc1ccc(cc1)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])CCCNC(=O)N)CCCNC(=O)N)CC(C)C)C)C(=O)N,0
Fc1ccc(cc1)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])CCCNC(=[NH2+])N)CCCNC(=O)N)CC(C)C)[C@H](CC)C)C(=O)N,1
Fc1ccc(cc1)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])CCCNC(=[NH2+])N)CCCNC(=[NH2+])N)CC(C)C)CC(=O)N)C(=O)N,0
Fc1ccc(cc1)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])CCCNC(=[NH2+])N)CCCNC(=[NH2+])N)CC(C)C)CC(=O)N)C(=O)[O-],1
Fc1ccc(cc1)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1nc(OC)ccc1)CCCNC(=[NH2+])N)CC(C)C)CC(=O)N)C(=O)[O-],0
Fc1ccc(cc1)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1nc(OCC)ccc1)CCCNC(=[NH2+])N)CC(C)C)CC(=O)N)C(=O)[O-],0
Fc1ccc(cc1)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1ncccc1)CCCNC(=[NH2+])N)CC(C)C)CC(=O)N)C(=O)[O-],0
Fc1ccc(cc1)C[C@H](NC(=O)c1nc2c(cc(cc2)-c2cc(ccc2)C(F)(F)F)c(c1)C(=O)[O-])C(OC)=O,0
Fc1ccc(cc1NC(=O)Nc1ccc(cc1)-c1c2c(oc1)ncnc2N)C(F)(F)F,0
Fc1ccc(cc1Nc1nc(ncc1)Nc1ccc(OCC(O)C[NH+](C)C)cc1)C,0
Fc1ccc(cc1Nc1nc(ncc1)Nc1ccc(OCC(O)C[NH+](C)C)cc1)C(F)(F)F,1
Fc1ccc(cc1Nc1ncnc(Nc2ccc(OCC(O)C[NH+](C)C)cc2)c1)C,0
Fc1ccc(cc1Nc1ncnc(Nc2ccc(OCC(O)C[NH+](C)C)cc2)c1)C(F)(F)F,0
Fc1ccc(nc1)[C@@H](Nc1nc(Nc2n[nH]c(c2)C)c(nc1C#N)C)C,1
Fc1ccc(nc1)[C@@H](Nc1nc(Nc2n[nH]c(c2)C)cnc1C#N)C,1
Fc1ccc2NC(=O)/C(/c2c1C#CC(O)C[NH3+])=C\c1[nH]ccc1OC,1
Fc1ccc2NC(=O)/C(/c2c1C#CC1(O)CCOCC1)=C\c1[nH]ccc1OC,1
Fc1ccc2NC(=O)/C(/c2c1C#CC1(O)CC[NH2+]CC1)=C\c1[nH]ccc1OC,1
Fc1ccc2NC(=O)/C(/c2c1C#CC[NH2+]C)=C\c1[nH]ccc1OC,1
Fc1ccc2NC(=O)/C(/c2c1C#C[C@@H](O)C)=C\c1[nH]ccc1OC,1
Fc1ccc2NC(=O)/C(/c2c1C#C[C@@H](O)[C@@H]([NH3+])[C@H](O)C)=C\c1[nH]ccc1OC,1
Fc1ccc2NC(=O)/C(/c2c1C#C[C@@H]([NH2+]C)CO)=C\c1[nH]ccc1OC,1
Fc1ccc2NC(=O)/C(/c2c1C#C[C@@H]([NH2+]C)[C@H](O)C)=C\c1[nH]ccc1OC,1
Fc1ccc2NC(=O)/C(/c2c1C#C[C@@H]([NH2+]CC)CO)=C\c1[nH]ccc1OC,1
Fc1ccc2NC(=O)/C(/c2c1C#C[C@@H]([NH2+]CC)[C@H](O)C)=C\c1[nH]ccc1OC,1
Fc1ccc2NC(=O)/C(/c2c1C#C[C@@H]([NH2+]CCO)CO)=C\c1[nH]ccc1OC,1
Fc1ccc2NC(=O)/C(/c2c1C#C[C@@H]([NH3+])CO)=C\c1[nH]ccc1OC,1
Fc1ccc2NC(=O)/C(/c2c1C#C[C@@H]([NH3+])[C@H](O)C)=C\c1[nH]ccc1OC,1
Fc1ccc2NC(=O)/C(/c2c1C#C[C@H](O)C)=C\c1[nH]ccc1OC,1
Fc1ccc2NC(=O)/C(/c2c1C#C[C@H]([NH2+]C)CO)=C\c1[nH]ccc1OC,1
Fc1ccc2NC(=O)/C(/c2c1C#C[C@H]([NH3+])CO)=C\c1[nH]ccc1OC,1
Fc1ccc2NC(=O)/C(/c2c1C#C[C@H]1[NH2+]CCC1)=C\c1[nH]ccc1OC,1
Fc1ccc2NC(=O)/C(/c2c1C#C[C@H]1[NH2+]C[C@@H](O)C1)=C\c1[nH]ccc1OC,1
Fc1ccc2NC(=O)/C(/c2c1C#C[C@H]1[NH2+]C[C@H](O)C1)=C\c1[nH]ccc1OC,1
Fc1cccc(F)c1C(=C)C=1C=Cc2n(C=1)c(C(=O)c1c(F)cccc1F)c(n2)N,1
Fc1cccc(F)c1C(=O)C=1C=Cc2n(C=1)c(C(=O)c1ccccc1)c(n2)N,1
Fc1cccc(F)c1C(=O)C=1C=Cc2n(C=1)c(C(=O)c1ccccc1OC)c(n2)N,1
Fc1cccc(F)c1C(=O)C=1C=Cc2n(C=1)c(C(=O)c1ccncc1)c(n2)N,0
Fc1cccc(F)c1C(=O)Nc1c[nH]nc1C(=O)NC1CCC(O)CC1,1
Fc1cccc(F)c1C(=O)Nc1c[nH]nc1C(=O)NC1CCC([NH3+])CC1,1
Fc1cccc(F)c1C(=O)Nc1c[nH]nc1C(=O)NC1CCCCC1,1
Fc1cccc(F)c1C(=O)Nc1c[nH]nc1C(=O)NC1CC[NH2+]CC1,1
Fc1cccc(F)c1C(=O)Nc1c[nH]nc1C(=O)NCC1CC1,1
Fc1cccc(F)c1C(=O)Nc1c[nH]nc1C(=O)N[C@H]1CCC[NH2+]C1,1
Fc1cccc(F)c1C(=O)Nc1c[nH]nc1C(=O)Nc1ccc(F)cc1,1
Fc1cccc(F)c1C(=O)c1c[nH]c-2nncc-2c1OCCCC,1
Fc1cccc(F)c1C(=O)c1n2C=C(C=Cc2nc1N)/C(=C/C#N)/c1c(F)cccc1F,1
Fc1cccc(F)c1C(=O)c1n2C=C(C=Cc2nc1N)/C(=C/c1n[n-]nn1)/c1c(F)cccc1F,0
Fc1cccc(F)c1C(=O)c1n2C=C(C=Cc2nc1N)/C(=C\C#N)/c1c(F)cccc1F,1
Fc1cccc(F)c1C(=O)c1n2C=C(C=Cc2nc1N)C(=O)c1c(F)cccc1F,1
Fc1cccc(F)c1C(=O)c1n2C=C(C=Cc2nc1N)C(=O)c1ccccc1,0
Fc1cccc(F)c1C(=O)c1n2C=C(C=Cc2nc1N)C(=O)c1ccccc1C,0
Fc1cccc(F)c1C(=O)c1n2C=C(C=Cc2nc1N)C(=O)c1ccccc1C(F)(F)F,0
Fc1cccc(F)c1C(=O)c1n2C=C(C=Cc2nc1N)C(=O)c1ccccc1OC,1
Fc1cccc(F)c1C(=O)c1n2C=C(C=Cc2nc1N)C(=O)c1ccccc1OC(F)(F)F,0
Fc1cccc(F)c1NC(=O)Nc1c[nH]nc1-c1[nH]c2c(n1)cc(cc2)C[NH+]1CCOCC1,1
Fc1cccc(F)c1Nc1nc(ncc1F)Nc1cc(N2CCOCC2)ccc1,0
Fc1cccc(F)c1Nc1ncnc(Nc2ccc(OCC(O)C[NH+](C)C)cc2)c1,0
Fc1cccc(OC)c1C(=O)Nc1c[nH]nc1C(=O)NC1CC[NH2+]CC1,1
Fc1ccccc1-c1c2c([nH]c3cc(ccc23)C(=O)N2CC[NH+](CC2)C)c(cc1)C(=O)N,1
Fc1ccccc1-c1cc(ccc1)C(=O)N1CCc2c([nH]c3c2cccc3)C1,0
Fc1ccccc1-c1ccc(cc1)C(=O)N1CCc2c([nH]c3c2cccc3)C1,0
Fc1ccccc1-c1ccccc1C(=O)N1CCc2c([nH]c3c2cccc3)C1,0
Fc1ccccc1C(=O)N(CCc1c2c([nH]c1)cccc2)C,0
Fc1ccccc1C(=O)NC1CCN(CC1)c1nc(Nc2ccc(F)cc2)ccn1,1
Fc1ccccc1C(=O)NC1CCN(CC1)c1nc(Nc2ccc(OC)cc2)ccn1,1
Fc1ccccc1C(=O)NC1CCN(CC1)c1nc(Nc2ccccc2C)ccn1,1
Fc1ccccc1C(=O)NC1CCN(CC1)c1nc(cc(n1)Nc1ccc(F)cc1)C,1
Fc1ccccc1C(=O)Nc1c[nH]nc1C(=O)NC1CCC(OC)CC1,1
Fc1ccccc1C(=O)c1c[nH]c-2nncc-2c1OCCCC,1
Fc1ccccc1C(=O)c1cnc(nc1N)NC1CCN(CC1)C(OCC)=O,0
Fc1ccccc1C1=Nc2c(n[nH]c2)Nc2c1cc(cc2)C#N,1
Fc1ccccc1C1=Nc2c(n[nH]c2)Nc2c1cc(cc2)C(=O)N,1
Fc1ccccc1C1=Nc2c(n[nH]c2C)Nc2c1cc(F)cc2,1
Fc1ccccc1C1=Nc2c(n[nH]c2C)Nc2c1cccc2,1
Fc1ccccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C,1
Fc1ccccc1CC(=O)Nc1[nH]nc2c1CN(C2)C(=O)NCCCC,1
Fc1ccccc1CC(=O)Nc1c[nH]nc1C(=O)NC1CCC(OC)CC1,1
Fc1ccccc1CNc1oc(nn1)-c1c2cccnc2[nH]c1,1
Fc1ccccc1NC(=O)Nc1c[nH]nc1-c1[nH]c2c(n1)cc(cc2)C[NH+]1CCOCC1,1
Fc1ccccc1Nc1nc(-c2cc([nH]c2)C(=O)N[C@H](CO)c2ccccc2)c(cn1)C,1
Fc1ccccc1Nc1nc(ncc1)Nc1ccc(OCC(O)C[NH+](C)C)cc1,0
Fc1ccccc1Nc1nc-2c(CCc3c-2n(nc3C(=O)N)C)cn1,1
Fc1ccccc1[C@H](Nc1oc(nn1)-c1c2c([nH]c1)ncnc2)C1CC1,1
Fc1ccccc1[C@H](Nc1oc(nn1)-c1c2cccnc2[nH]c1)C1CC1,1
Fc1ccccc1\C=C\C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C,0
Fc1ccccc1\C=C\c1n[nH]c2c1ccc(c2)-c1ccncc1,0
Fc1cnc(nc1)[C@@H](Nc1nc(Nc2n[nH]c(c2)C)c(nc1C#N)C)C,1
Fc1cnc(nc1)[C@@H](Nc1nc(Nc2n[nH]c(c2)C)cnc1C#N)C,1
Fc1cnc(nc1-c1cc(F)c2N=C(C)C3(CCCC3)c2c1)Nc1ncc(cc1)C1CC[NH+](CC1)C,0
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)(C)C)C)Nc1nc2CC[NH+](Cc2cc1)CC[NH+](C)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1ccc(NC(=O)C2(CC2)C(=O)Nc2ccc(cc2)C)cc1,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CC[NH+](Cc2cc1)CCN(C(=[NH2+])N)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CC[NH+](Cc2cc1)CCN(\C(=N\O)\C)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CC[NH+](Cc2cc1)CC[NH+](C)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CC[NH+](Cc2cc1)CC[NH+](CC#C)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CC[NH+](Cc2cc1)CC[NH+](CCNC(=[NH2+])N)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1ncc(cc1)C[NH+]1CC[NH+](CC1)CC,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C1CC1)C)Nc1nc2CC[NH+](Cc2cc1)CC[NH+](C)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(CC)CC)C)Nc1nc2CC[NH+](Cc2cc1)CC[NH+](C)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C1(CC1)C)C)Nc1nc2CC[NH+](Cc2cc1)CC[NH+](C)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C1CC1)C)Nc1nc2CC[NH+](Cc2cc1)CC[NH+](C)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C1CCC(CC1)C)C)Nc1nc2CC[NH+](Cc2cc1)CC[NH+](C)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C1CCCC1)C)Nc1nc2CC[NH+](Cc2cc1)CC[NH+](C)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C1CCCCC1)C)Nc1nc2CC[NH+](Cc2cc1)CC[NH+](C)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)CC)C)Nc1nc2CC[NH+](Cc2cc1)CC[NH+](C)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)CC1CC1)C)Nc1nc2CC[NH+](Cc2cc1)CC[NH+](C)C,1
Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1cc(C)c(cc1)C(=O)N(C)C,1
Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1cc(F)c(cc1)C(=O)N(C)C,1
Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1cc(F)c(cc1)C(=O)NC1CC[NH+](CC1)C,1
Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1cc(F)c(cc1)C(=O)NCC[NH+](C)C,1
Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1ccc(N2CC(NC(=O)C)C2)cc1,1
Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1ccc(N2CCC[C@H]2C(=O)N(C)C)cc1,1
Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1ccc(N2CCN(CC2)C(=O)CO)cc1,1
Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1ccc(N2CCOCC2)cc1,1
Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1ccc(cc1)C(=O)N(C)C,1
Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1ccc(cc1)C(=O)N1CCC[NH+](CC1)C,1
Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1ccc(cc1)C(=O)N1CC[NH+](CC1)C,1
Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1ccc(cc1)C(=O)N1C[C@@H]([NH+](C)C)CC1,1
Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1ccc(cc1)C(=O)N1C[C@@H]([NH2+]C)CC1,1
Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1ccc(cc1)C(=O)N1C[C@H]([NH+](C)C)CC1,1
Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1ccc(cc1)C(=O)NC,1
Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1ccc(cc1)C(=O)NC1CC[NH+](CC1)C,1
Fc1cnc(nc1-c1n2c(nc1)C=CC=C2)Nc1ccc(N2CCN(CC2)C(=O)C)cc1OC,0
Fc1cnc(nc1N[C@H]1C2CCC(CC2)[C@@H]1C(O)C)-c1c2cc(F)cnc2[nH]c1,0
Fc1cnc(nc1Nc1ccc(F)cc1)Nc1cc(NC(=O)C2CC[NH+](CC2)C)ccc1,0
Fc1cnc(nc1Nc1ccc(F)cc1)Nc1cc(NC(=O)COC)ccc1,0
Fc1cnc(nc1Nc1ccc(F)cc1)Nc1cc(NC(=O)C[NH+](C)C)ccc1,0
Fc1cnc(nc1Nc1ccc(F)cc1)Nc1cc(NC(=O)c2ccncc2)ccc1,0
Fc1cnc(nc1Nc1ccc(F)cc1)Nc1cc(ccc1)C(=O)N1CCCN(CC1)C(=O)C,0
Fc1cnc(nc1Nc1ccc(F)cc1)Nc1cc(ccc1)C(=O)N1CC[NH+](CC1)C,0
Fc1cnc(nc1Nc1ccc(F)cc1)Nc1cc(ccc1)C(=O)NCC[NH+](C)C,0
Fc1cnccc1[C@H](Nc1oc(nn1)-c1c2cccnc2[nH]c1)C1CC1,0
Fc1ncc2c(cc(cc2)-c2oc(nn2)NCc2ccccc2)c1,0
Fc1ncccc1[C@H](Nc1oc(nn1)-c1c2cc(F)cnc2[nH]c1)C1CC1,1
Fc1ncccc1[C@H](Nc1oc(nn1)-c1c2ccc(F)nc2[nH]c1)C1CC1,0
Fc1ncccc1[C@H](Nc1oc(nn1)-c1c2cccnc2[nH]c1)C1CC1,1
IC=1C(=Nc2n(ncc2-c2cn(nc2)C)C=1N)C1CCC[NH2+]C1,1
IC=1C(=O)N(c2nc(ncc2C=1C)Nc1ccc(N2CC[NH2+]CC2)cc1)C1CCCC1,1
Ic1c2c([nH]c(O)c2\N=N\c2ccc(S(=O)(=O)N)cc2)ccc1,1
Ic1c\2c(NC(=O)/C/2=C\c2[nH]ccc2OC)ccc1F,1
Ic1cc(ccc1)CNc1nc(nc2n(cnc12)C1CCCC1)NC1CCC([NH3+])CC1,1
