Smiles,Standard Value
O=C(Nc1cc2c(cc1)c(ncc2-c1ccc(cc1)-c1cn(nc1)C)N)C,1
O=C(Nc1cc2c(cc1)cncc2-c1ccc(cc1)-c1cn(nc1)C)C,1
O=C(Nc1ccccc1)\C=C\c1cnccc1-c1cn(nc1)C,1
O=C(Nc1nc2c(cc1)cncc2-c1ccc(cc1)-c1cn(nc1)C)C,1
O=C([O-])c1nc2c(cc1)cncc2-c1ccc(cc1)-c1cn(nc1)C,1
O=C/1c2c(N\C\1=C/1\c3c(NC\1=O)cccc3)cccc2,0
O=C1N(C)C(=O)CCC1N1C(=O)c2c(cccc2NCCOCCOCCOCCOCCC(=O)N(C)[C@H]2CC[C@]3([C@H](C2)CC[C@H]2[C@@H]4CC[C@@H]([C@]4(CC[C@@H]23)C)c2cc3c(cc2)ccnc3)C)C1=O,1
O=C1N(CCC1)c1cc2c([nH]nc2Cc2ccc(cc2)-c2cn(nc2)C)cc1,1
O=C1N(CCC1)c1nc2c(cc1)cncc2-c1ccc(cc1)-c1cn(nc1)C,1
O=C1NC(=O)CCC1N1C(=O)c2c(cccc2NCCOCCOCCC(=O)N(C)[C@H]2CC[C@]3([C@H](C2)CC[C@H]2[C@@H]4CC[C@@H]([C@]4(CC[C@@H]23)C)c2cc3c(cc2)ccnc3)C)C1=O,1
O=C1NC(=O)CCC1N1C(=O)c2c(cccc2NCCOCCOCCOCCOCCC(=O)N(C)[C@H]2CC[C@]3([C@H](C2)CC[C@H]2[C@@H]4CC[C@@H]([C@]4(CC[C@@H]23)C)c2cc3c(cc2)ccnc3)C)C1=O,1
O=C1NCCN1c1nc2c(cc1)cncc2-c1ccc(cc1)-c1cn(nc1)C,1
OC(Cn1ncc(c1)-c1ccc(cc1)Cc1n[nH]c2c1cc(cc2)C(=O)NC)(C)C,1
OC1CN(C1)C(=O)c1cc2c([nH]nc2Cc2cc3c(n(nc3)C)cc2)cc1,1
OC1CN(C1)C(=O)c1cc2c([nH]nc2Cc2ccc(cc2)-c2cn(nc2)C)cc1,1
OC[C@H](NC1=[NH+]c2n(ncc2C(C)C)C(NCc2ccccc2)=C1)[C@H](O)CO,1
OC[C@H](Nc1cc(cnc1)-c1cc2c([nH]nc2)cc1)c1ccccc1,1
O[C@@H]1CC2=CC[C@H]3[C@@H]4CC=C([C@]4(CC[C@@H]3[C@]2(CC1)C)C)c1cc2[nH]nc(N)c2cc1,0
O[C@@H]1CC2=CC[C@H]3[C@@H]4CC=C([C@]4(CC[C@@H]3[C@]2(CC1)C)C)c1cc2[nH]ncc2cc1,0
O[C@@H]1CC2=CC[C@H]3[C@@H]4CC=C([C@]4(CC[C@@H]3[C@]2(CC1)C)C)c1cc2c([nH]nc2)cc1,0
O[C@@H]1CC2=CC[C@H]3[C@@H]4CC=C([C@]4(CC[C@@H]3[C@]2(CC1)C)C)c1cc2c(cc1)ccnc2,1
O[C@@H]1CC2=CC[C@H]3[C@@H]4CC=C([C@]4(CC[C@@H]3[C@]2(CC1)C)C)c1cc2c(cc1)cncc2,0
O[C@@H]1CC2=CC[C@H]3[C@@H]4CC=C([C@]4(CC[C@@H]3[C@]2(CC1)C)C)c1cc2c(cc1)cnnc2,0
O[C@@H]1CC2=CC[C@H]3[C@@H]4CC=C([C@]4(CC[C@@H]3[C@]2(CC1)C)C)c1cc2c(nc(nc2)N)cc1,0
O[C@@H]1CC2=CC[C@H]3[C@@H]4CC[C@@H]([C@]4(CC[C@@H]3[C@]2(CC1)C)C)c1cc2[nH]nc(N)c2cc1,1
O[C@@H]1CC2=CC[C@H]3[C@@H]4CC[C@@H]([C@]4(CC[C@@H]3[C@]2(CC1)C)C)c1cc2[nH]ncc2cc1,0
O[C@@H]1CC2=CC[C@H]3[C@@H]4CC[C@@H]([C@]4(CC[C@@H]3[C@]2(CC1)C)C)c1cc2c([nH]nc2)cc1,0
O[C@@H]1CC2=CC[C@H]3[C@@H]4CC[C@@H]([C@]4(CC[C@@H]3[C@]2(CC1)C)C)c1cc2c(cc1)ccnc2,1
O[C@@H]1CC2=CC[C@H]3[C@@H]4CC[C@@H]([C@]4(CC[C@@H]3[C@]2(CC1)C)C)c1cc2c(cc1)cncc2,0
O[C@@H]1CC2=CC[C@H]3[C@@H]4CC[C@@H]([C@]4(CC[C@@H]3[C@]2(CC1)C)C)c1cc2c(cc1)cnnc2,0
O[C@@H]1CC2=CC[C@H]3[C@@H]4CC[C@@H]([C@]4(CC[C@@H]3[C@]2(CC1)C)C)c1cc2c(nc(nc2)N)cc1,1
O[C@@H]1CCN(C1)C(=O)c1cc2c([nH]nc2Cc2ccc(cc2)-c2cn(nc2)C)cc1,1
O[C@H]1CCN(C1)C(=O)c1cc2c([nH]nc2Cc2cc3c(n(nc3)C)cc2)cc1,1
O[C@H]1CCN(C1)C(=O)c1cc2c([nH]nc2Cc2ccc(cc2)-c2cn(nc2)C)cc1,1
O[C@H]1CC[C@]2([C@H](C1)CC[C@H]1[C@@H]3CC=C([C@]3(CC[C@@H]12)C)c1cc2c(cc1)ccnc2)C,0
O[C@H]1CC[C@]2([C@H](C1)CC[C@H]1[C@@H]3CC[C@@H]([C@]3(CC[C@@H]12)C)c1cc2c(cc1)ccnc2)C,1
O[C@H]1C[NH2+]CC[C@@H]1CNC1=[NH+]c2n(ncc2C(C)C)C(NCc2ccccc2)=C1,0
Oc1cc2cc([nH]c2cc1)-c1nn(c2ncnc(N)c12)C(C)C,0
S(=O)(=O)(N)c1cc2c(cc1)cncc2-c1ccc(cc1)-c1cn(nc1)C,1
S(=O)(=O)(NC1CC1)c1cc2c([nH]nc2Cc2ccc(cc2)-c2cn(nc2)C)cc1,1
S(=O)(=O)(Nc1cc2c([nH]nc2Cc2ccc(cc2)-c2cn(nc2)C)cc1)C,1
S1(=O)(=O)CCC(CC1)Cn1nc2c(CCN([C@H]3COc4c(N(C)C3=O)cccc4)C2=O)c1,1
S1(=O)(=O)N(CCC1)c1cc2c(cc1)cncc2-c1ccc(cc1)-c1cn(nc1)C,1
S1(=O)(=O)N(c2c(cc(cc2)-c2c3nc(ccc3cnc2)C(=O)NC)C1)C,1
S1(=O)(=O)N(c2c(cc(cc2)-c2c[nH+]c(N)c(F)c2N2CCC3(CC2)CCNC3=O)C1)C,1
S1(=O)(=O)N(c2c(cc(cc2)-c2c[nH+]c(N)c(F)c2N2CCC3(OC(=O)NC3)CC2)C1)C,1
S1(=O)(=O)N(c2c(cc(cc2)-c2c[nH+]cc(C(F)(F)F)c2N2CCC3(CC2)CCNC3=O)C1)C,1
S1(=O)(=O)N(c2c(cc(cc2)-c2c[nH+]cc(F)c2N2CCC3(CC2)CCNC3=O)C1)C,1
S1(=O)(=O)N(c2c(cc(cc2)-c2c[nH+]cc(F)c2N2CCC3(OC(=O)NC3)CC2)C1)C,1
S1(=O)(=O)Nc2c(cc(cc2)-c2c3nc(ccc3cnc2)C(=O)NC)C1,1
S1c2n(N=C1C(=O)N1CCCC1c1ccc(F)cc1)c(nc2)C,1
S1c2n(N=C1C(=O)N1CCCC1c1ccccc1)c(nc2)C,1
S1c2n(N=C1C(=O)NC(C)c1ccccc1OCC)c(nc2)C,0
S1c2n(N=C1C(=O)NCc1ccccc1OCC)c(nc2)C,1
[NH+](C)(C)[C@@H]1CC2=CC[C@H]3[C@@H]4CC[C@@H]([C@]4(CC[C@@H]3[C@]2(CC1)C)C)c1cc2c(cc1)ccnc2,1
[NH+](C)(C)[C@@H]1CC[C@]2([C@H](C1)CC[C@H]1[C@@H]3CC[C@@H]([C@]3(CC[C@@H]12)C)c1cc2c(cc1)ccnc2)C,1
[NH+](C)(C)[C@H]1CC[C@]2([C@H](C1)CC[C@H]1[C@@H]3CC[C@@H]([C@]3(CC[C@@H]12)C)c1cc2c(cc1)ccnc2)C,1
[NH+]=1c2n(ncc2C(C)C)C(NCc2ccccc2)=CC=1NCCCCCC[NH3+],0
[NH2+](C)[C@H]1CC[C@]2([C@H](C1)CC[C@H]1[C@@H]3CC[C@@H]([C@]3(CC[C@@H]12)C)c1cc2c(cc1)ccnc2)C,0
[nH+]1ccc(N)cc1-c1cc2c([nH]nc2Cc2ccc(cc2)-c2cn(nc2)C)cc1,1
[nH]1cc(cc1C#N)-c1ccncc1,1
[nH]1cc(cc1C#N)-c1ccncc1CC,0
[nH]1nc(c2cc(ccc12)-c1nccn1C)Cc1ccc(cc1)-c1cn(nc1)C,1
[nH]1nc(c2cc(ccc12)-c1ncn(c1)C)Cc1ccc(cc1)-c1cn(nc1)C,1
n1c2c(CC(CC2)C)c(-c2cccnc2)c(C#N)c1N,1
n1c2c(ccc1-c1n(ncc1)C)cncc2-c1ccc(cc1)-c1cn(nc1)C,0
n1c2c(ccc1-c1nccn1C)c(ncc2-c1ccc(cc1)-c1cn(nc1)C)N,1
n1c2c(ccc1-c1nccn1C)cncc2-c1ccc(cc1)-c1cn(nc1)C,1
n1c2c(ccc1-c1nn(cc1)C)cncc2-c1ccc(cc1)-c1cn(nc1)C,0
n1c2c(ccc1C#N)cncc2-c1ccc(cc1)-c1cn(nc1)C,1
n1cc(N2CCN(CC2)c2cc3n(ncc3cc2)C)c2c(cccc2)c1,1
n1cc2cc(ccc2cc1)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@]12C)[C@@]1([C@H](C[C@@H](n2nncc2)CC1)CC3)C,1
n1ccn(C)c1-c1cc2c(cc1)cncc2-c1ccc(cc1)-c1cn(nc1)C,1
n1cnc2c(cc(cc2)C#N)c1NCCc1ccccc1,1
o1cc(nc1C)CC(=O)N1CCN(CC1)c1c2c(cccc2)cnc1,1
o1ccnc1-c1cc2c(cc1)cncc2-c1ccc(cc1)-c1cn(nc1)C,1
o1ccnc1-c1nc2c(cc1)cncc2-c1ccc(cc1)-c1cn(nc1)C,1
o1nc(NC(=O)Nc2ccc(-n3nc(c4c3ncnc4N)-c3ccc(OCC[NH+]4CCOCC4)cc3)cc2)cc1C(C)(C)C,1
o1nc2c(cc(-n3nnc(C(=O)Nc4cc(ccc4)C(=O)C)c3C)cc2)c1-c1ccccc1,1
s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC(=O)C1CC[NH2+]CC1,0
s1c(c2c(-c3[nH]ncc3CC2)c1SC)C(=O)N,0
s1c(c2c(-c3n(ncc3CC2)C)c1Oc1cccnc1C)C(=O)N,1
s1c(c2c(-c3n(ncc3CC2)C)c1SC)C(=O)N,1
s1c(c2c(-c3oncc3CC2)c1SC)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1OC)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1cc(cnc1)C)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1ccc(nc1)C(=O)N(C)C)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1ccc(nc1)C(=O)N)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1ccc(nc1)C(=O)NC)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1ccc(nc1)C(=O)NCC(O)(C)C)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1ccc(nc1)C(=O)NCCOC)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1ccc(nc1)C(=O)NCCOCC)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1ccc(nc1)C)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1ccc(nc1)N)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1ccc(nc1)NC(=O)C)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1ccc(nc1)NC)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1ccc(nc1C)C(=O)NCCOC)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1ccc[n+]([O-])c1C)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1ccccc1)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1cccnc1)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1cccnc1C)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1cnccc1C)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1ncccc1)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1S(=O)(=O)C)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1S(=O)C)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1SC)C#N,1
s1c(c2c(-c3sncc3CC2)c1SC)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1SC)C(=O)N(C)C,1
s1c(c2c(-c3sncc3CC2)c1SC)C(=O)NC,1
s1c(c2c(-c3sncc3CC2)c1SC)C(=O)Nc1ccccc1,1
s1c(c2c(-c3sncc3CC2)c1SC)C(=O)Nc1ncccc1,0
s1c(c2c(-c3sncc3CC2)c1SC)C(=O)Nc1nn(cc1)C,1
s1c(c2c(-c3sncc3CC2)c1SC)C(=O)Nc1nocc1,1
s1c(c2c(-c3sncc3CC2)c1SC)C(=O)Nc1nscc1,1
s1c(c2c(-c3sncc3CC2)c1SC)C(=O)[O-],1
s1c(c2c(-c3snnc3CC2)c1SC)C(=O)N,1
s1c(ccc1C(=O)N)-c1ccncc1\C=C\C(=O)Nc1ccc(cc1)C[NH+]1CCOCC1,1
s1c(ccc1OC)-c1ccncc1\C=C\C(=O)Nc1ccc(cc1)C[NH+]1CCOCC1,1
s1c(cnc1OC)-c1ccncc1\C=C\C(=O)Nc1ccc(cc1)C[NH+]1CCOCC1,1
s1c(nnc1NC(=O)Nc1cc(C)c(cc1)C)-c1cc(F)ccc1,1
s1c(nnc1SCC1=Nc2c(NC1=O)cccc2)NC(=O)Nc1cc(ccc1)C(F)(F)F,1
s1c2c(N=C(NC2=O)[C@H]2[NH2+]CCCC2)cc1-c1c[nH]nc1C,1
s1c2c(c3c1ncnc3OC1CCC([NH+]3CCOCC3)CC1)[C@H](CC2)CC(=O)N,1
s1c2c(cc1-c1n[n-]nn1)c(Oc1ccc(cc1)-c1ccc(cc1)C(=O)N)cnc2,1
s1c2c(cc1-c1n[n-]nn1)c(Oc1ccc(cc1)C)cnc2,1
s1c2c(cc1-c1n[n-]nn1)c(Oc1ccccc1)cnc2,1
s1c2c(cc1-c1nnn[n-]1)c(Oc1ccc(F)cc1)cnc2,1
s1c2c(cc1-c1nnn[n-]1)c(Oc1ccc(NC(=O)C)cc1)cnc2,1
s1c2c(cc1-c1nnn[n-]1)c(Oc1ccc(OC(F)(F)F)cc1)cnc2,1
s1c2c(cc1-c1nnn[n-]1)c(Oc1ccc(cc1)C#N)cnc2,1
s1c2c(cc1-c1nnn[n-]1)c(Oc1ccc(cc1)C(=O)N)cnc2,1
s1c2c(cc1C(=O)N)c(Oc1ccc(NC(=O)C)cc1)cnc2,1
s1c2c(cc1C(=O)N)c(Oc1ccc(OC(F)(F)F)cc1)cnc2,1
s1c2c(cc1C(=O)N)c(Oc1ccc(OC)cc1)cnc2,1
s1c2c(cc1C(=O)N)c(Oc1ccc(cc1)C#N)cnc2,1
s1c2c(cc1C(=O)N)c(Oc1ccc(cc1)C(=O)N)cnc2,1
s1c2c(cc1C(=O)N)c(Oc1ccc(cc1)C)cnc2,1
s1cc(c2c1ncnc2NCc1ccc(OC)cc1)-c1ccccc1,0
s1cncc1-c1ccncc1\C=C\C(=O)Nc1ccc(cc1)C[NH+]1CCOCC1,1
s1ncc(c1)-c1ccncc1\C=C\C(=O)Nc1ccc(cc1)C[NH+]1CCOCC1,1
